f1,f2,f3,dur,f1_raw,f2_raw,f3_raw,dur_raw,speaker,label,prev,post
1.287524797,-0.405631325,0.267899633,-0.909474783,1.287524797,-0.405631325,0.267899633,-0.909474783,s15,ah,v,v
1.219939693,-0.916255094,-0.699548013,-0.265957005,1.219939693,-0.916255094,-0.699548013,-0.265957005,s15,ah,hh,g
0.566351678,-0.515739928,-0.995048663,1.24878484,0.566351678,-0.515739928,-0.995048663,1.24878484,s15,ah,b,t
-1.150653417,0.681194998,-0.035756236,0.182030371,-1.150653417,0.681194998,-0.035756236,0.182030371,s15,uw,d,#
-1.022300708,1.031636847,0.506972381,-0.899574509,-1.022300708,1.031636847,0.506972381,-0.899574509,s15,iy,sh,z
0.3232275,-0.126921531,-0.334715502,0.402311456,0.3232275,-0.126921531,-0.334715502,0.402311456,s15,ah,g,#
0.072915655,-0.97643978,0.239613137,-0.33525892,0.072915655,-0.97643978,0.239613137,-0.33525892,s15,uw,hh,#
1.154238192,-0.557277619,-0.818490546,-0.056813728,1.154238192,-0.557277619,-0.818490546,-0.056813728,s15,ah,p,p
-1.355980969,1.474588753,1.862357579,0.100353114,-1.355980969,1.474588753,1.862357579,0.100353114,s15,iy,sh,#
0.261422574,-0.887247677,-0.093679022,-0.163241668,0.261422574,-0.887247677,-0.093679022,-0.163241668,s15,ah,v,v
0.430245907,-1.55800287,0.514118989,-0.372384945,0.430245907,-1.55800287,0.514118989,-0.372384945,s15,ah,b,th
-0.566428559,-0.779734384,-0.533984402,1.407189216,-0.566428559,-0.779734384,-0.533984402,1.407189216,s15,uw,hh,#
-0.38726103,-0.693501909,-0.839630729,-0.176854544,-0.38726103,-0.693501909,-0.839630729,-0.176854544,s15,uw,t,#
-1.073839889,-0.107431786,0.434883551,-0.33525892,-1.073839889,-0.107431786,0.434883551,-0.33525892,s15,uw,d,#
-0.997569318,1.084713701,0.542869269,-0.78448383,-0.997569318,1.084713701,0.542869269,-0.78448383,s15,iy,z,z
-0.352625594,-0.286620083,-0.75749526,-0.551827402,-0.352625594,-0.286620083,-0.75749526,-0.551827402,s15,uw,d,#
1.049824302,-0.805070079,-0.462570674,-0.664443014,1.049824302,-0.805070079,-0.462570674,-0.664443014,s15,ah,v,v
1.188763598,-0.474918446,-0.556427418,1.202996075,1.188763598,-0.474918446,-0.556427418,1.202996075,s15,ah,b,t
0.826768674,-0.307665206,-0.434168842,0.65476843,0.826768674,-0.307665206,-0.434168842,0.65476843,s15,ah,b,t
0.499144259,-1.0009791,0.012573197,-0.338971522,0.499144259,-1.0009791,0.012573197,-0.338971522,s15,ah,v,v
-0.617968774,-0.806688097,0.43536865,-0.270907142,-0.617968774,-0.806688097,0.43536865,-0.270907142,s15,uw,d,#
1.348233335,-1.377251847,-1.246123516,0.018675858,1.348233335,-1.377251847,-1.246123516,0.018675858,s15,ah,p,p
-0.435059834,-0.64718841,-1.075621374,2.816740655,-0.435059834,-0.64718841,-1.075621374,2.816740655,s15,uw,d,#
0.420715289,-0.934542228,-0.507715372,-0.110027698,0.420715289,-0.934542228,-0.507715372,-0.110027698,s15,ah,s,#
-0.00570568,-0.616558935,0.116640248,-0.613704112,-0.00570568,-0.616558935,0.116640248,-0.613704112,s15,ah,s,t
1.58201073,-0.658025068,-0.149633022,2.037094117,1.58201073,-0.658025068,-0.149633022,2.037094117,s15,ah,t,f
-0.46415149,1.390799576,0.371957259,-0.395898095,-0.46415149,1.390799576,0.371957259,-0.395898095,s15,iy,b,#
0.766858134,-0.682411607,-0.793929382,0.448100221,0.766858134,-0.682411607,-0.793929382,0.448100221,s15,ah,b,t
0.396878817,-0.797997307,-0.729252247,1.917053301,0.396878817,-0.797997307,-0.729252247,1.917053301,s15,ah,v,v
0.007298688,-1.926237889,-0.570035565,-0.658255343,0.007298688,-1.926237889,-0.570035565,-0.658255343,s15,uw,k,#
-0.971893613,1.888812676,2.332792733,2.814265587,-0.971893613,1.888812676,2.332792733,2.814265587,s15,iy,hh,#
0.799139889,-1.267617967,-0.489697328,-0.327833715,0.799139889,-1.267617967,-0.489697328,-0.327833715,s15,ah,p,p
-0.869790065,1.161908163,0.254811178,-0.732507394,-0.869790065,1.161908163,0.254811178,-0.732507394,s15,iy,hh,#
0.569287739,-0.84072152,-0.099751355,-0.807996979,0.569287739,-0.84072152,-0.099751355,-0.807996979,s15,ah,s,s
0.246914954,-0.854299823,-0.057590035,-0.53326439,0.246914954,-0.854299823,-0.057590035,-0.53326439,s15,ah,v,v
-0.015493281,-0.054607665,-1.388636486,0.631255281,-0.015493281,-0.054607665,-1.388636486,0.631255281,s15,ah,d,#
1.162706052,-0.770068841,-0.531043015,-0.012262497,1.162706052,-0.770068841,-0.531043015,-0.012262497,s15,ah,p,p
-1.082323974,0.779193015,-0.705549144,-0.803046843,-1.082323974,0.779193015,-0.705549144,-0.803046843,s15,uw,t,#
0.32224295,-0.554114986,-0.219067993,-0.461487407,0.32224295,-0.554114986,-0.219067993,-0.461487407,s15,ah,z,z
-1.125442009,1.592044748,1.420860107,0.45676296,-1.125442009,1.592044748,1.420860107,0.45676296,s15,iy,b,#
-1.074026912,1.184918982,1.052989364,-0.73126986,-1.074026912,1.184918982,1.052989364,-0.73126986,s15,iy,sh,z
1.306334327,-1.149640541,-0.456050599,0.566903503,1.306334327,-1.149640541,-0.456050599,0.566903503,s15,ah,v,v
1.389859541,-0.596588789,-1.075807167,-0.390947958,1.389859541,-0.596588789,-1.075807167,-0.390947958,s15,ah,v,v
0.369371647,-0.66535873,-0.201749416,-0.700331505,0.369371647,-0.66535873,-0.201749416,-0.700331505,s15,ah,s,ch
0.165323846,-0.753585785,-0.595432995,0.45676296,0.165323846,-0.753585785,-0.595432995,0.45676296,s15,ah,p,s
1.052364759,-1.433673939,-0.003577395,-0.082801945,1.052364759,-1.433673939,-0.003577395,-0.082801945,s15,ah,hh,#
-1.221096263,1.443234745,0.751079193,-0.785721364,-1.221096263,1.443234745,0.751079193,-0.785721364,s15,iy,hh,#
1.548864643,-0.891300872,-0.627695565,0.855248968,1.548864643,-0.891300872,-0.627695565,0.855248968,s15,ah,p,p
-0.847486587,2.228025248,1.110833721,-0.429311518,-0.847486587,2.228025248,1.110833721,-0.429311518,s15,iy,hh,#
0.507452702,-0.210780243,-0.68199977,-0.351346864,0.507452702,-0.210780243,-0.68199977,-0.351346864,s15,ah,s,t
-0.290674623,0.300202499,-1.253270087,-0.57781562,-0.290674623,0.300202499,-1.253270087,-0.57781562,s15,uw,g,d
-1.316295773,1.972094374,1.894259919,-0.590190962,-1.316295773,1.972094374,1.894259919,-0.590190962,s15,iy,hh,#
1.232656291,-0.603958028,-1.294068124,-0.77582109,1.232656291,-0.603958028,-1.294068124,-0.77582109,s15,ah,t,k
-1.108498508,0.657441788,-0.414448719,-0.73126986,-1.108498508,0.657441788,-0.414448719,-0.73126986,s15,uw,t,#
-0.934021538,0.071820179,-0.331348858,-0.881011496,-0.934021538,0.071820179,-0.331348858,-0.881011496,s15,uw,t,#
1.605557577,-1.015067296,-0.17412407,-0.699093971,1.605557577,-1.015067296,-0.17412407,-0.699093971,s15,ah,p,p
-1.07061677,0.638827381,0.333165554,0.345384883,-1.07061677,0.638827381,0.333165554,0.345384883,s15,uw,d,#
-1.042473442,-1.342049556,-0.881035495,-0.415698642,-1.042473442,-1.342049556,-0.881035495,-0.415698642,s15,ah,s,#
0.983981238,-0.738595743,-0.190581954,0.018675858,0.983981238,-0.738595743,-0.190581954,0.018675858,s15,ah,v,v
-0.297225605,-0.217660155,-1.435557603,2.053182062,-0.297225605,-0.217660155,-1.435557603,2.053182062,s15,uw,t,#
-1.096417467,0.487649617,-0.361363113,-0.777058625,-1.096417467,0.487649617,-0.361363113,-0.777058625,s15,uw,t,#
-0.426619282,1.983540238,1.575725814,-0.796859172,-0.426619282,1.983540238,1.575725814,-0.796859172,s15,iy,hh,#
-0.510087579,1.091953724,0.225720566,-0.777058625,-0.510087579,1.091953724,0.225720566,-0.777058625,s15,iy,b,#
1.341302584,-0.341321002,-0.619177496,0.100353114,1.341302584,-0.341321002,-0.619177496,0.100353114,s15,ah,v,v
-1.009226786,1.515723061,1.072738618,-0.2585318,-1.009226786,1.515723061,1.072738618,-0.2585318,s15,iy,hh,z
0.935383665,-0.45691934,0.112663177,-0.73126986,0.935383665,-0.45691934,0.112663177,-0.73126986,s15,ah,b,t
-0.726450871,-1.429929304,-0.907258319,-0.65454274,-0.726450871,-1.429929304,-0.907258319,-0.65454274,s15,uw,hh,#
-0.866267944,0.160911572,0.093368332,-0.73126986,-0.866267944,0.160911572,0.093368332,-0.73126986,s15,uw,g,#
-0.322338515,-0.444894222,-0.315822782,-0.73126986,-0.322338515,-0.444894222,-0.315822782,-0.73126986,s15,ah,z,z
1.327444567,-1.122061024,-1.117307993,0.012488187,1.327444567,-1.122061024,-1.117307993,0.012488187,s15,ah,t,f
0.335162573,-0.573007705,0.10833574,-0.819134787,0.335162573,-0.573007705,0.10833574,-0.819134787,s15,ah,s,t
0.880725385,-0.509756809,0.019780539,-0.076614275,0.880725385,-0.509756809,0.019780539,-0.076614275,s15,ah,b,t
0.868114655,-0.567312187,-0.273548385,0.936926225,0.868114655,-0.567312187,-0.273548385,0.936926225,s15,ah,b,d
-0.895665188,0.859639041,0.649787939,-0.185517283,-0.895665188,0.859639041,0.649787939,-0.185517283,s15,iy,z,z
-1.120602385,1.761777916,2.019902167,-0.730032325,-1.120602385,1.761777916,2.019902167,-0.730032325,s15,iy,k,p
0.228544269,-0.638120116,-0.341762801,-0.119927971,0.228544269,-0.638120116,-0.341762801,-0.119927971,s15,ah,t,z
-0.657254177,-1.077416927,-0.371014542,2.8328286,-0.657254177,-1.077416927,-0.371014542,2.8328286,s15,uw,t,#
0.476257017,-0.239327181,-0.399031586,-0.58647836,0.476257017,-0.239327181,-0.399031586,-0.58647836,s15,ah,v,v
-0.706856246,0.625343118,-0.06973086,-0.798096706,-0.706856246,0.625343118,-0.06973086,-0.798096706,s15,uw,t,#
0.59404437,-0.469094054,-1.787736898,-0.806759445,0.59404437,-0.469094054,-1.787736898,-0.806759445,s15,ah,d,#
-0.301705191,0.044641666,-0.966155934,2.657098745,-0.301705191,0.044641666,-0.966155934,2.657098745,s15,uw,d,#
-1.459863029,1.906364324,1.991343386,0.97405225,-1.459863029,1.906364324,1.991343386,0.97405225,s15,iy,hh,#
-1.170115385,0.407377969,0.436443804,-0.53326439,-1.170115385,0.407377969,0.436443804,-0.53326439,s15,uw,t,#
-0.554806889,-0.62625272,-1.355767712,-0.73126986,-0.554806889,-0.62625272,-1.355767712,-0.73126986,s15,ah,s,s
-1.224479074,1.532599901,1.212550185,-0.283282484,-1.224479074,1.532599901,1.212550185,-0.283282484,s15,iy,d,p
-0.049263004,-1.092200201,0.728919875,-0.482525488,-0.049263004,-1.092200201,0.728919875,-0.482525488,s15,ah,v,v
-0.911691525,1.108582063,0.848068773,0.162229824,-0.911691525,1.108582063,0.848068773,0.162229824,s15,iy,p,#
-1.262734817,1.85127742,2.221401562,-0.763445749,-1.262734817,1.85127742,2.221401562,-0.763445749,s15,iy,hh,#
-0.631076546,0.110069651,-0.106330726,1.888590015,-0.631076546,0.110069651,-0.106330726,1.888590015,s15,uw,t,#
0.001717159,-0.57445667,-0.587100405,-0.33525892,0.001717159,-0.57445667,-0.587100405,-0.33525892,s15,ah,p,s
-0.071944657,-0.622120297,-0.684841188,-0.265957005,-0.071944657,-0.622120297,-0.684841188,-0.265957005,s15,uw,d,#
-0.818858607,0.931678195,-0.545794673,0.284745708,-0.818858607,0.931678195,-0.545794673,0.284745708,s15,iy,s,#
-1.238755476,1.455073563,0.699335371,-0.85254821,-1.238755476,1.455073563,0.699335371,-0.85254821,s15,iy,hh,z
-0.181295732,-0.545981963,-0.684479051,1.193095802,-0.181295732,-0.545981963,-0.684479051,1.193095802,s15,uw,d,#
-0.0961902,-0.262762317,0.623575707,-0.463962475,-0.0961902,-0.262762317,0.623575707,-0.463962475,s15,ah,s,#
0.074049955,-0.71456018,-0.836691615,-0.679293424,0.074049955,-0.71456018,-0.836691615,-0.679293424,s15,ah,v,v
0.51627742,-0.423948697,-0.889105719,-0.809234513,0.51627742,-0.423948697,-0.889105719,-0.809234513,s15,ah,t,k
-0.106197516,-0.461111639,-0.881140004,-0.405798368,-0.106197516,-0.461111639,-0.881140004,-0.405798368,s15,ah,k,z
0.508530534,-0.538159508,-1.016077344,-0.244918924,0.508530534,-0.538159508,-1.016077344,-0.244918924,s15,ah,z,z
1.221377121,-0.357101262,0.116172376,-0.856260813,1.221377121,-0.357101262,0.116172376,-0.856260813,s15,ah,t,v
-0.459225659,0.532489406,0.034829732,-0.265957005,-0.459225659,0.532489406,0.034829732,-0.265957005,s15,uw,t,#
-0.240622193,-0.628319567,-1.449236689,-0.65454274,-0.240622193,-0.628319567,-1.449236689,-0.65454274,s15,ah,g,#
-0.928891807,0.18008261,-1.183956489,-0.810472048,-0.928891807,0.18008261,-1.183956489,-0.810472048,s15,uw,t,#
0.747740814,-0.91688036,-1.047854289,-0.572865484,0.747740814,-0.91688036,-1.047854289,-0.572865484,s15,ah,t,z
-0.718780252,1.37119616,0.821435584,-0.037013181,-0.718780252,1.37119616,0.821435584,-0.037013181,s15,iy,b,#
-0.106672476,0.174265124,-0.499175404,1.64479578,-0.106672476,0.174265124,-0.499175404,1.64479578,s15,uw,d,#
1.395537563,-0.737043856,-1.213313605,1.831663442,1.395537563,-0.737043856,-1.213313605,1.831663442,s15,ah,s,#
0.549474888,-0.514503153,-0.363274825,0.313208994,0.549474888,-0.514503153,-0.363274825,0.313208994,s15,ah,b,t
-1.04607808,1.140373778,0.828255356,-0.634742193,-1.04607808,1.140373778,0.828255356,-0.634742193,s15,iy,hh,#
-0.99617739,1.61429741,-0.168333043,-0.885961633,-0.99617739,1.61429741,-0.168333043,-0.885961633,s15,iy,hh,z
-0.101042709,-0.248485826,0.562041685,-0.73126986,-0.101042709,-0.248485826,0.562041685,-0.73126986,s15,ah,k,z
0.014555704,0.514507531,-0.618605499,-0.409510971,0.014555704,0.514507531,-0.618605499,-0.409510971,s15,iy,b,#
-0.877798203,1.165448917,1.108939593,-0.164479202,-0.877798203,1.165448917,1.108939593,-0.164479202,s15,iy,p,#
0.976993307,-0.695666136,0.635654681,0.496364054,0.976993307,-0.695666136,0.635654681,0.496364054,s15,ah,d,z
-0.598993398,1.104957607,1.089759327,-0.8376978,-0.598993398,1.104957607,1.089759327,-0.8376978,s15,iy,s,#
1.156167157,-0.679612373,0.005861772,0.107778319,1.156167157,-0.679612373,0.005861772,0.107778319,s15,ah,b,t
-0.769181985,1.407290969,0.172961442,-0.734982462,-0.769181985,1.407290969,0.172961442,-0.734982462,s15,iy,hh,#
-1.038035082,1.964561671,1.796221368,-0.554302471,-1.038035082,1.964561671,1.796221368,-0.554302471,s15,iy,d,g
0.039259996,0.515876162,-0.711509755,-0.8376978,0.039259996,0.515876162,-0.711509755,-0.8376978,s15,ah,g,#
-0.56905894,-0.004658099,-0.18006872,0.712932537,-0.56905894,-0.004658099,-0.18006872,0.712932537,s15,uw,d,#
0.90440798,-0.398928037,-0.357359287,-0.383522753,0.90440798,-0.398928037,-0.357359287,-0.383522753,s15,ah,z,z
1.318969662,-0.412949378,-1.161300534,-0.73126986,1.318969662,-0.412949378,-1.161300534,-0.73126986,s15,ah,s,k
-0.605303883,0.084304667,0.018053081,0.222868999,-0.605303883,0.084304667,0.018053081,0.222868999,s15,uw,d,#
0.837557598,0.164536304,0.19160202,-0.306795633,0.837557598,0.164536304,0.19160202,-0.306795633,s15,ah,v,v
1.381240822,-0.827796111,-0.276097746,-0.140966052,1.381240822,-0.827796111,-0.276097746,-0.140966052,s15,ah,t,f
0.667368251,-1.053385329,0.411746324,0.121391195,0.667368251,-1.053385329,0.411746324,0.121391195,s15,ah,b,t
0.166821444,0.832755226,0.121665799,-0.437974257,0.166821444,0.832755226,0.121665799,-0.437974257,s15,iy,b,#
1.338584174,-0.981101355,-0.609814413,2.16208507,1.338584174,-0.981101355,-0.609814413,2.16208507,s15,ah,p,p
-0.945556068,-0.588325489,-1.084716474,-0.73126986,-0.945556068,-0.588325489,-1.084716474,-0.73126986,s15,iy,hh,#
0.745343919,-0.998175361,-0.402510274,0.501314191,0.745343919,-0.998175361,-0.402510274,0.501314191,s15,ah,s,s
-0.611702246,1.512699855,1.362382998,-0.510988774,-0.611702246,1.512699855,1.362382998,-0.510988774,s15,iy,k,p
-0.890542738,0.934892634,0.598342858,0.307021324,-0.890542738,0.934892634,0.598342858,0.307021324,s15,iy,hh,z
0.904860267,-0.601141094,-0.536754078,-0.919375056,0.904860267,-0.601141094,-0.536754078,-0.919375056,s15,ah,p,p
0.302060427,-1.012968611,-1.185244082,-0.116215369,0.302060427,-1.012968611,-1.185244082,-0.116215369,s15,ah,g,#
0.76149686,-0.744192078,-0.231025954,-0.157053997,0.76149686,-0.744192078,-0.231025954,-0.157053997,s15,ah,t,f
1.414762893,-0.707245885,-0.501682881,-0.1137403,1.414762893,-0.707245885,-0.501682881,-0.1137403,s15,ah,p,p
0.399178035,-0.423103918,-0.195545298,-0.777058625,0.399178035,-0.423103918,-0.195545298,-0.777058625,s15,ah,b,t
0.657979669,-0.689239456,-2.208864754,-0.33525892,0.657979669,-0.689239456,-2.208864754,-0.33525892,s15,ah,p,p
0.877642816,-0.580989559,-0.385911471,1.816813032,0.877642816,-0.580989559,-0.385911471,1.816813032,s15,ah,b,t
0.259768911,-0.958585473,-0.449284822,2.04080672,0.259768911,-0.958585473,-0.449284822,2.04080672,s15,ah,p,p
-0.409759333,0.097223584,0.25796382,1.769786733,-0.409759333,0.097223584,0.25796382,1.769786733,s15,ah,d,#
-0.438862818,0.954914801,-0.05003268,1.784637143,-0.438862818,0.954914801,-0.05003268,1.784637143,s15,uw,d,d
-0.592397995,1.551058061,1.351026572,-0.327833715,-0.592397995,1.551058061,1.351026572,-0.327833715,s15,iy,k,p
0.389574419,-0.570594814,0.641595919,-0.868636154,0.389574419,-0.570594814,0.641595919,-0.868636154,s15,ah,b,t
-0.828031846,0.955026181,0.567450519,-0.399610697,-0.828031846,0.955026181,0.567450519,-0.399610697,s15,iy,s,#
-0.890171466,1.184040744,0.525806421,-0.097652356,-0.890171466,1.184040744,0.525806421,-0.097652356,s15,iy,s,t
1.605664121,-0.873941404,-0.287694437,0.715407605,1.605664121,-0.873941404,-0.287694437,0.715407605,s15,ah,p,p
-1.021117685,2.123282671,1.919244031,0.25875749,-1.021117685,2.123282671,1.919244031,0.25875749,s15,iy,t,#
0.242048184,-1.439877562,-0.202939499,-0.779533693,0.242048184,-1.439877562,-0.202939499,-0.779533693,s15,ah,v,v
0.862540165,-0.731795248,-0.10764135,0.65476843,0.862540165,-0.731795248,-0.10764135,0.65476843,s15,ah,v,v
2.377442404,0.183108801,-0.428647673,-0.737457531,2.377442404,0.183108801,-0.428647673,-0.737457531,s15,ah,hh,#
1.141471767,-0.751334473,-0.393242844,-0.08403948,1.141471767,-0.751334473,-0.393242844,-0.08403948,s15,ah,p,t
-1.255094551,1.024190588,1.588363106,-0.909474783,-1.255094551,1.024190588,1.588363106,-0.909474783,s15,iy,hh,#
0.761063695,-0.929957684,-0.366844526,-0.02216277,0.761063695,-0.929957684,-0.366844526,-0.02216277,s15,ah,v,v
-0.129703072,0.037054128,-0.959206094,1.049541836,-0.129703072,0.037054128,-0.959206094,1.049541836,s15,uw,d,#
-1.154556244,1.433528916,1.437760673,0.24390708,-1.154556244,1.433528916,1.437760673,0.24390708,s15,iy,k,p
-1.185832103,0.612947761,-0.289594721,-0.874823825,-1.185832103,0.612947761,-0.289594721,-0.874823825,s15,uw,t,#
-0.680159273,0.093762759,-0.393405216,0.381273375,-0.680159273,0.093762759,-0.393405216,0.381273375,s15,uw,d,#
1.28728242,-0.716100128,0.078684365,2.072982609,1.28728242,-0.716100128,0.078684365,2.072982609,s15,ah,d,s
-0.2029726,0.388356812,-0.520578143,-0.580290689,-0.2029726,0.388356812,-0.520578143,-0.580290689,s15,iy,s,#
-1.107005706,0.018783985,0.41648338,0.672093909,-1.107005706,0.018783985,0.41648338,0.672093909,s15,uw,d,#
1.215687478,-0.664701306,0.537573929,0.8527739,1.215687478,-0.664701306,0.537573929,0.8527739,s15,ah,b,t
0.761778665,-0.408447851,0.588857502,0.185742973,0.761778665,-0.408447851,0.588857502,0.185742973,s15,ah,b,t
0.535344589,-0.931880232,-1.180589556,0.038476405,0.535344589,-0.931880232,-1.180589556,0.038476405,s15,ah,t,f
-1.628432992,-1.21749971,0.603800313,-0.720132052,-1.628432992,-1.21749971,0.603800313,-0.720132052,s15,uw,k,#
-0.851613187,1.446318632,1.231198909,-0.491188227,-0.851613187,1.446318632,1.231198909,-0.491188227,s15,iy,k,p
-0.802866745,1.416947404,0.917305494,-0.123640574,-0.802866745,1.416947404,0.917305494,-0.123640574,s15,iy,b,#
0.896237695,-0.502243962,0.024533667,1.941803985,0.896237695,-0.502243962,0.024533667,1.941803985,s15,ah,b,t
-0.240130648,-0.381585538,-0.161434762,-0.341446591,-0.240130648,-0.381585538,-0.161434762,-0.341446591,s15,ah,f,f
1.006693763,-0.13992132,-0.3263865,-0.02216277,1.006693763,-0.13992132,-0.3263865,-0.02216277,s15,ah,p,p
-0.128784945,-0.358576241,-0.867706332,-0.450349599,-0.128784945,-0.358576241,-0.867706332,-0.450349599,s15,uw,d,#
0.310697389,-1.772481035,-0.637041737,-0.744882736,0.310697389,-1.772481035,-0.637041737,-0.744882736,s15,ah,v,v
-0.855638272,1.131933031,0.837752043,0.679519114,-0.855638272,1.131933031,0.837752043,0.679519114,s15,iy,b,#
0.236827326,-0.171749687,0.382070236,-0.762208214,0.236827326,-0.171749687,0.382070236,-0.762208214,s15,uw,z,z
-0.877108004,1.604085338,0.843454077,-0.736219996,-0.877108004,1.604085338,0.843454077,-0.736219996,s15,iy,s,#
0.850674175,-0.581791913,-0.839621364,-0.343921659,0.850674175,-0.581791913,-0.839621364,-0.343921659,s15,ah,p,p
-0.476951713,-0.223388829,-1.346050608,-0.695381368,-0.476951713,-0.223388829,-1.346050608,-0.695381368,s15,uw,ch,ch
0.325049959,-0.238243571,-0.894455037,0.06075202,0.325049959,-0.238243571,-0.894455037,0.06075202,s15,ah,s,#
0.232794496,-1.13363511,0.533363574,-0.811709582,0.232794496,-1.13363511,0.533363574,-0.811709582,s15,ah,v,v
0.080737168,-0.782986528,-1.149840216,-0.249869061,0.080737168,-0.782986528,-1.149840216,-0.249869061,s15,ah,v,v
-0.134178091,-1.731432856,0.098226334,1.055729507,-0.134178091,-1.731432856,0.098226334,1.055729507,s15,uw,k,#
